id_sampling_point;date_sample_collection;precision_date;id_level_1;level_1_scale_obs;id_level_2;level_2_scale_obs;id_level_3;level_3_scale_obs;id_sample;data_type;country_code;main_prog_name;additional_name;total_nem_biomass;ab_fungivores;ab_herbivores;ab_Total_nematodes;nematode_family_richness;nematode_genera_richness;ab_bacterivores;ei;mi;mi2-5;nematods_si;ab_omnivores;ab_predators;ab_unident;microfauna_extraction_method;microfauna_sampling_methodology_iso;microfauna_sampling_observation_method;asmicrofauna_sampled_area_for_each_subsample;date_soil_sampling_for_chemical_analysis;type_of_the_sample;soil_type_wrb;wrb_version;soil_taxonomy_version;soil_type_in_soil_taxonomy;name_local_soil_classification;soil_type_in_a_local_classification;ph_method;ph_mean;cec_mean;caco3;texture;texture_triangle;sand;sand_limit;silt;silt_limit;clay_limit;bottom_depth_of_top_layer;carbon_azote_ratio_mean;soc_mean;som_mean;soil_sample_depth;bulk_density;soil_analysis_sample_mass;soil_humidity;soil_total_depth;phosphorus_total;phosphorus_available;potassium_available;nitrogen;organic_carbon;crop_1;crop_2;crop_3;crop_rotation;irrigat_water;tillage_depth;farming_system;grazing_method;tillage_method;tillage_season;tillage_system;type_main_crop;cropping_system;drainage_system;fertilizer_type;irrigation_type;livestock_breed;fertilization_method;insect_appli_rate;pest_control_type;landuse_1_year_ago;landuse_3_year_ago;landuse_4_year_ago;landuse_2_years_ago;landuse_5_years_ago;landuse_6_years_ago;miticide_appli_rate;total_plant_biomass;fungicide_appli_rate;herbicide_appli_rate;insect_pest_control_method;organic_matter_input;pest_control_method_microbioconsortia;nematicide_appli_rate;organic_matter_amount;bactericide_appli_rate;yield_of_sampling_year;fungicide_pest_control_method;herbicide_pest_control_method;molluscicide_appli_rate;nematicide_pest_control_method;pheromones_pest_control_method;single_inoculant_pest_control_method;bactericide_pest_control_method;molluscicid_pest_control_method;number_of_husbandry_animals;pest_control_metthod_miticide;soilsolariz_pest_control_method;publication_year;project_acronym;project_name;contributor_name;contributor_email;contributor_instit;data_owner;dataset_title;literature_title;doi;journal_name;book_title;source_type;volume_number;scale_project;spacial_level;upload_to_gbif;upload_to_other_databases;link_to_ncbi_or_other_database;date_start_experiment;date_end_experiment;longitude;latitude;altitude;study_landuse;experimental_type;total_experiment_duration;experiment_duration_mean;mean_temperature_of_the_day;source_of_climate_data;year_precipitation;air_humidity
2018-08-09-D_SE_EcoBeans_F-RN_B-NA_P-9;date:2018-08-09T00:00:00:yyyy-MM-dd;D;RN;F;NA;B;9;P;2018-08-09-D_SE_EcoBeans_F-RN_B-NA_P-9_Data Microfauna;Data Microfauna;SE;ecobeans;;;29;190;671;;17;364;90.96;1.85;NULL;78.74;87;0;0;Baermann funnel;;corer;;2018-08-09;composite;;;;;;;water;6.2;;;loam;USDA;28.0;;43.0;;;;;;3.8;30.0;;;11.64;;;48;122;2.27;;broad_bean_faba_bean_vicia_faba_var__major;;;Yes;na;;organic_farming;na;na;na;na;annual;crop_rotation;na;unspecified_organic_fertilizer;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;EcoBeans;Flowering field borders - EcoBeans project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;EcoBeans_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.73592;55.671;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R1_B-NA_P-1;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R1;F;NA;B;1;P;2018-08-19-D_SE_BiZon_F-R1_B-NA_P-1_Data Microfauna;Data Microfauna;SE;bizon;;;693;441;2374;;20;1155;66.83;1.84;NULL;20.92;63;21;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;5.8;;;loam;USDA;49.0;;39.0;;;;;;4.4;30.0;;;13.14;;;51;53;2.11;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.275078;55.613113;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R1_B-NA_P-10;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R1;F;NA;B;10;P;2018-08-19-D_SE_BiZon_F-R1_B-NA_P-10_Data Microfauna;Data Microfauna;SE;bizon;;;197;790;1686;;19;668;25.32;2.11;NULL;21.85;30;0;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;5.8;;;loam;USDA;49.0;;39.0;;;;;;4.4;30.0;;;13.14;;;51;53;2.11;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.451014;55.810005;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R1_B-NA_P-2;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R1;F;NA;B;2;P;2018-08-19-D_SE_BiZon_F-R1_B-NA_P-2_Data Microfauna;Data Microfauna;SE;bizon;;;572;1475;3312;;19;1204;62.96;1.96;NULL;32.43;0;60;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;5.8;;;loam;USDA;49.0;;39.0;;;;;;4.4;30.0;;;13.14;;;51;53;2.11;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.451014;55.810005;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R1_B-NA_P-3;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R1;F;NA;B;3;P;2018-08-19-D_SE_BiZon_F-R1_B-NA_P-3_Data Microfauna;Data Microfauna;SE;bizon;;;573;792;1853;;20;320;60.54;2.28;NULL;53.23;135;34;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;5.8;;;loam;USDA;49.0;;39.0;;;;;;4.4;30.0;;;13.14;;;51;53;2.11;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.451014;55.810005;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R1_B-NA_P-4;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R1;F;NA;B;4;P;2018-08-19-D_SE_BiZon_F-R1_B-NA_P-4_Data Microfauna;Data Microfauna;SE;bizon;;;1253;627;4425;;17;2389;78.73;1.67;NULL;24.75;117;0;39;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;5.8;;;loam;USDA;49.0;;39.0;;;;;;4.4;30.0;;;13.14;;;51;53;2.11;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.451014;55.810005;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R1_B-NA_P-5;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R1;F;NA;B;5;P;2018-08-19-D_SE_BiZon_F-R1_B-NA_P-5_Data Microfauna;Data Microfauna;SE;bizon;;;177;2540;3279;;18;532;47.73;2.07;NULL;30.83;0;30;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;5.8;;;loam;USDA;49.0;;39.0;;;;;;4.4;30.0;;;13.14;;;51;53;2.11;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.451014;55.810005;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R1_B-NA_P-6;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R1;F;NA;B;6;P;2018-08-19-D_SE_BiZon_F-R1_B-NA_P-6_Data Microfauna;Data Microfauna;SE;bizon;;;154;582;1259;;22;463;48.53;2.07;NULL;27.27;36;24;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;5.8;;;loam;USDA;49.0;;39.0;;;;;;4.4;30.0;;;13.14;;;51;53;2.11;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.451014;55.810005;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R1_B-NA_P-7;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R1;F;NA;B;7;P;2018-08-19-D_SE_BiZon_F-R1_B-NA_P-7_Data Microfauna;Data Microfauna;SE;bizon;;;168;442;2251;;20;1578;88;1.51;NULL;40;21;42;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;5.8;;;loam;USDA;49.0;;39.0;;;;;;4.4;30.0;;;13.14;;;51;53;2.11;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.451014;55.810005;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R1_B-NA_P-8;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R1;F;NA;B;8;P;2018-08-19-D_SE_BiZon_F-R1_B-NA_P-8_Data Microfauna;Data Microfauna;SE;bizon;;;256;1042;1964;;21;530;64.41;2.17;NULL;54.35;137;0;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;5.8;;;loam;USDA;49.0;;39.0;;;;;;4.4;30.0;;;13.14;;;51;53;2.11;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.451014;55.810005;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R1_B-NA_P-9;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R1;F;NA;B;9;P;2018-08-19-D_SE_BiZon_F-R1_B-NA_P-9_Data Microfauna;Data Microfauna;SE;bizon;;;341;256;2216;;19;1406;89.43;1.72;NULL;68.27;192;21;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;5.8;;;loam;USDA;49.0;;39.0;;;;;;4.4;30.0;;;13.14;;;51;53;2.11;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.451014;55.810005;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R2_B-NA_P-1;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R2;F;NA;B;1;P;2018-08-19-D_SE_BiZon_F-R2_B-NA_P-1_Data Microfauna;Data Microfauna;SE;bizon;;;545;185;1298;;18;568;74.42;1.65;NULL;0;0;0;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;6.3;;;silt_loam;USDA;31.0;;51.0;;;;;;4.2;30.0;;;14.9;;;30;41;2.03;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.452452;55.810535;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R2_B-NA_P-10;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R2;F;NA;B;10;P;2018-08-19-D_SE_BiZon_F-R2_B-NA_P-10_Data Microfauna;Data Microfauna;SE;bizon;;;295;415;1406;;18;576;80.68;1.88;NULL;55.31;121;0;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;6.3;;;silt_loam;USDA;31.0;;51.0;;;;;;4.2;30.0;;;14.9;;;30;41;2.03;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.452452;55.810535;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R2_B-NA_P-2;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R2;F;NA;B;2;P;2018-08-19-D_SE_BiZon_F-R2_B-NA_P-2_Data Microfauna;Data Microfauna;SE;bizon;;;168;1024;1931;;22;588;39.58;2.3;NULL;46.05;101;50;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;6.3;;;silt_loam;USDA;31.0;;51.0;;;;;;4.2;30.0;;;14.9;;;30;41;2.03;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.452452;55.810535;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R2_B-NA_P-3;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R2;F;NA;B;3;P;2018-08-19-D_SE_BiZon_F-R2_B-NA_P-3_Data Microfauna;Data Microfauna;SE;bizon;;;457;1969;4183;;23;1476;60;2.1;NULL;44.55;176;105;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;6.3;;;silt_loam;USDA;31.0;;51.0;;;;;;4.2;30.0;;;14.9;;;30;41;2.03;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.452452;55.810535;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R2_B-NA_P-4;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R2;F;NA;B;4;P;2018-08-19-D_SE_BiZon_F-R2_B-NA_P-4_Data Microfauna;Data Microfauna;SE;bizon;;;613;2454;5099;;20;1763;64.16;1.99;NULL;37.37;153;115;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;6.3;;;silt_loam;USDA;31.0;;51.0;;;;;;4.2;30.0;;;14.9;;;30;41;2.03;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.452452;55.810535;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R2_B-NA_P-5;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R2;F;NA;B;5;P;2018-08-19-D_SE_BiZon_F-R2_B-NA_P-5_Data Microfauna;Data Microfauna;SE;bizon;;;276;489;1211;;21;414;48.95;1.99;NULL;15.61;21;11;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;6.3;;;silt_loam;USDA;31.0;;51.0;;;;;;4.2;30.0;;;14.9;;;30;41;2.03;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.452452;55.810535;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R2_B-NA_P-6;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R2;F;NA;B;6;P;2018-08-19-D_SE_BiZon_F-R2_B-NA_P-6_Data Microfauna;Data Microfauna;SE;bizon;;;333;268;886;;21;236;45.07;2.13;NULL;26.76;33;16;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;6.3;;;silt_loam;USDA;31.0;;51.0;;;;;;4.2;30.0;;;14.9;;;30;41;2.03;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.452452;55.810535;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R2_B-NA_P-7;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R2;F;NA;B;7;P;2018-08-19-D_SE_BiZon_F-R2_B-NA_P-7_Data Microfauna;Data Microfauna;SE;bizon;;;176;385;879;;26;226;54.39;2.31;NULL;53.47;84;8;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;6.3;;;silt_loam;USDA;31.0;;51.0;;;;;;4.2;30.0;;;14.9;;;30;41;2.03;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.452452;55.810535;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R2_B-NA_P-8;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R2;F;NA;B;8;P;2018-08-19-D_SE_BiZon_F-R2_B-NA_P-8_Data Microfauna;Data Microfauna;SE;bizon;;;131;850;1426;;23;353;75;2.02;NULL;56.06;78;13;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;6.3;;;silt_loam;USDA;31.0;;51.0;;;;;;4.2;30.0;;;14.9;;;30;41;2.03;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.452452;55.810535;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R2_B-NA_P-9;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R2;F;NA;B;9;P;2018-08-19-D_SE_BiZon_F-R2_B-NA_P-9_Data Microfauna;Data Microfauna;SE;bizon;;;266;2304;3250;;16;561;77.38;1.92;NULL;51.9;89;30;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;6.3;;;silt_loam;USDA;31.0;;51.0;;;;;;4.2;30.0;;;14.9;;;30;41;2.03;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.452452;55.810535;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R3_B-NA_P-1;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R3;F;NA;B;1;P;2018-08-19-D_SE_BiZon_F-R3_B-NA_P-1_Data Microfauna;Data Microfauna;SE;bizon;;;442;1454;4140;;18;1991;75.66;1.86;NULL;47.13;158;95;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;5.7;;;sandy_loam;USDA;62.0;;26.0;;;;;;5.6;30.0;;;13.52;;;31;34;2.79;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.459007;55.81118;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R3_B-NA_P-10;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R3;F;NA;B;10;P;2018-08-19-D_SE_BiZon_F-R3_B-NA_P-10_Data Microfauna;Data Microfauna;SE;bizon;;;263;3880;5894;;26;1517;58.82;2.12;NULL;47.54;175;58;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;5.7;;;sandy_loam;USDA;62.0;;26.0;;;;;;5.6;30.0;;;13.52;;;31;34;2.79;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.459007;55.81118;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R3_B-NA_P-2;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R3;F;NA;B;2;P;2018-08-19-D_SE_BiZon_F-R3_B-NA_P-2_Data Microfauna;Data Microfauna;SE;bizon;;;279;580;2621;;27;1547;62.64;1.98;NULL;41.57;43;172;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;5.7;;;sandy_loam;USDA;62.0;;26.0;;;;;;5.6;30.0;;;13.52;;;31;34;2.79;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.459007;55.81118;;arable_land;field;;;;;;
2018-08-19-D_SE_BiZon_F-R3_B-NA_P-3;date:2018-08-19T00:00:00:yyyy-MM-dd;D;R3;F;NA;B;3;P;2018-08-19-D_SE_BiZon_F-R3_B-NA_P-3_Data Microfauna;Data Microfauna;SE;bizon;;;458;977;3879;;27;2138;52.38;2.2;NULL;50.44;275;31;0;Baermann funnel;;corer;;2018-08-19;composite;;;;;;;water;5.7;;;sandy_loam;USDA;62.0;;26.0;;;;;;5.6;30.0;;;13.52;;;31;34;2.79;;grass_clover_mix;;;Yes;na;;conventional_farming;na;na;na;na;perennial;na;na;combined_organic_inorganic_fertilization;na;na;na;;na;arable_land;arable_land;arable_land;arable_land;arable_land;arable_land;;;;;na;NA;na;;;;;na;na;;no;na;na;na;na;;na;na;;BiZon;Flowering field borders - BiZon project;Maria Viketoft;maria.viketoft@slu.se;SLU;Maria Viketoft;BiZon_nematodes;;;NA;;raw_data_project;;regional;subsample;No;No;;;;13.459007;55.81118;;arable_land;field;;;;;;
